,datetime_utc,overpass_id,phase_iii,kgh_gas_30,kgh_gas_60,kgh_gas_90,kgh_ch4_30,kgh_ch4_60,kgh_ch4_90,methane_fraction,meter,qc_su_discard,qc_su_discard_strict,altitude_meters
186,2022-11-07 21:10:55,178.0,0,14.94883742,14.94883742,14.94883742,14.64886408,14.64886408,14.64886408,0.979933333,bc,0,0,8031.25
187,2022-11-07 21:15:40,179.0,0,14.90573032,14.90573032,14.90573032,14.606622,14.606622,14.606622,0.979933333,bc,0,0,8131.458333
188,2022-11-07 21:19:28,180.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.979933333,None,0,0,8070.625
189,2022-11-07 21:23:59,181.0,1,26.78185161,26.78185161,26.78185161,26.24442912,26.24442912,26.24442912,0.979933333,bc,0,0,8103.4375
190,2022-11-07 21:27:58,182.0,0,21.26293548,21.26293548,21.26293548,20.83625925,20.83625925,20.83625925,0.979933333,bc,0,0,8035.694444
191,2022-11-07 21:32:18,183.0,0,21.29707742,21.29707742,21.29707742,20.86971607,20.86971607,20.86971607,0.979933333,bc,0,0,8042.916667
192,2022-11-07 21:36:16,184.0,1,16.04376,16.04376,16.04376,15.72181522,15.72181522,15.72181522,0.979933333,bc,0,0,8152.638889
193,2022-11-07 21:40:51,185.0,1,16.03170581,16.03170581,16.03170581,15.71000291,15.71000291,15.71000291,0.979933333,bc,0,0,8112.395833
194,2022-11-07 21:44:36,186.0,1,16.01813032,16.01813032,16.01813032,15.69669984,15.69669984,15.69669984,0.979933333,bc,0,0,8178.958333
195,2022-11-07 21:49:11,187.0,1,16.02509806,16.02509806,16.02509806,15.70352776,15.70352776,15.70352776,0.979933333,bc,0,0,8152.5
196,2022-11-07 21:52:58,188.0,0,30.28351355,30.28351355,30.28351355,29.67582438,29.67582438,29.67582438,0.979933333,bc,0,0,8091.666667
197,2022-11-07 21:57:30,189.0,0,30.40787613,30.40787613,30.40787613,29.79769141,29.79769141,29.79769141,0.979933333,bc,0,0,8193.541667
198,2022-11-07 22:01:39,190.0,0,30.51560903,30.51560903,30.51560903,29.90326248,29.90326248,29.90326248,0.979933333,bc,0,0,8060.208333
199,2022-11-07 22:06:03,191.0,0,30.70662968,30.70662968,30.70662968,30.09044998,30.09044998,30.09044998,0.979933333,bc,0,0,8160.208333
200,2022-11-07 22:09:47,192.0,1,17.65078839,17.65078839,17.65078839,17.2965959,17.2965959,17.2965959,0.979933333,bc,0,0,8117.777778
