,datetime_utc,overpass_id,phase_iii,meter,qc_su_discard,qc_su_discard_strict,altitude_feet,methane_fraction_km,methane_fraction_km_sigma,kgh_gas_90_mean,kgh_gas_90_std,kgh_ch4_90_mean_km,kgh_ch4_90_std_km,meter_uncertainty,meter_sigma_percent,meter_sigma_kgh_gas,kgh_ch4_sigma
116,2022-11-04 18:30:20,118.0,1,mc,0.0,0.0,6659.186307,0.9503412499999998,0.0026930537344557995,52.93468000000001,0.04971120010350064,50.30600995955001,0.047242604045361125,0.25,0.12755102040816327,0.06751872448979593,0.16331354081380922
117,2022-11-04 18:33:38,119.0,0,mc,0.0,0.0,6688.76964,0.9503412499999998,0.0026930537344557995,41.888479999999994,0.03521747268079431,39.8083504438,0.03346861700930711,0.25,0.12755102040816327,0.05342918367346938,0.12815605588346848
118,2022-11-04 18:37:26,120.0,0,mc,0.0,0.0,6612.102972999999,0.9503412499999998,0.0026930537344557995,41.88196,0.04995548760219518,39.80215421885,0.04747476053222921,0.25,0.12755102040816327,0.05342086734693878,0.13248741626989388
119,2022-11-04 18:40:28,121.0,0,mc,0.0,0.0,6666.165472999999,0.9503412499999998,0.0026930537344557995,41.913,0.04012511892243195,39.831652811249995,0.038132555673141805,0.25,0.12755102040816327,0.05346045918367347,0.12952158118678697
120,2022-11-04 18:44:10,122.0,1,bc,0.0,1.0,6558.352972999999,0.9503412499999998,0.0026930537344557995,37.979240000000004,0.020029376178811755,36.09323841565,0.019034742394491686,0.25,0.12755102040816327,0.04844290816326532,0.11376721707841037
121,2022-11-04 18:47:17,123.0,0,bc,1.0,1.0,6635.436307,0.9503412499999998,0.0026930537344557995,23.462244,0.0523905331700555,22.297138290764998,0.049788884780997085,0.25,0.12755102040816327,0.029926331632653062,0.08532370362726062
122,2022-11-04 18:51:04,124.0,1,bc,0.0,0.0,6519.602972999999,0.9503412499999998,0.0026930537344557995,23.334928,0.01419377955223785,22.176144644180003,0.013488934201898162,0.25,0.12755102040816327,0.02976393877551021,0.07022241380821515
123,2022-11-04 18:54:32,125.0,0,bc,1.0,1.0,6620.852972999999,0.9503412499999998,0.0026930537344557995,34.69067199999999,0.01922532992075402,32.96797659182,0.018270624068551972,0.25,0.12755102040816327,0.044248306122448976,0.10406784372157485
124,2022-11-04 18:58:34,126.0,1,mc,0.0,0.0,6495.679813000001,0.9503412499999998,0.0026930537344557995,88.27112,0.062475874354861134,83.88768651970001,0.059373400529242615,0.25,0.12755102040816327,0.1125907142857143,0.2673656222727952
125,2022-11-04 19:02:07,127.0,1,mc,0.0,0.0,6616.547418,0.9503412499999998,0.0026930537344557995,88.29284,0.04335643959013012,83.90832793165,0.041203412995634396,0.25,0.12755102040816327,0.11261841836734694,0.26398928902895874
126,2022-11-04 19:05:47,128.0,0,mc,1.0,1.0,6518.14464,0.9503412499999998,0.0026930537344557995,65.37012,0.04599956814648485,62.12392155345,0.04371528709179044,0.25,0.12755102040816327,0.08338025510204082,0.1979441443686541
127,2022-11-04 19:09:13,129.0,0,mc,0.0,0.0,6616.616862000001,0.9503412499999998,0.0026930537344557995,65.35112000000001,0.025287360612400504,62.1058650697,0.024031621893590045,0.25,0.12755102040816327,0.08335602040816328,0.19449091036576663
128,2022-11-04 19:13:22,130.0,1,mc,0.0,0.0,6623.248807,0.9503412499999998,0.0026930537344557995,48.472879999999996,0.027404269330309854,46.0657773703,0.02604340757070339,0.25,0.12755102040816327,0.061827653061224494,0.14550394327294774
129,2022-11-04 19:17:16,131.0,1,mc,0.0,0.0,6594.255751000001,0.9503412499999998,0.0026930537344557995,48.598160000000014,0.030514792139647577,46.1848361221,0.028999465705482685,0.25,0.12755102040816327,0.06198744897959186,0.14642463905316241
130,2022-11-04 19:21:22,132.0,0,mc,1.0,1.0,6580.436307,0.9503412499999998,0.0026930537344557995,70.31900000000002,0.02858869109327858,66.82704635875001,0.02716901242945149,0.25,0.12755102040816327,0.08969260204081636,0.2094417468203774
131,2022-11-04 19:24:27,133.0,0,mc,0.0,0.0,6623.908529,0.9503412499999998,0.0026930537344557995,53.278439999999996,0.05170930153433261,50.63269926765,0.049141482256764575,0.25,0.12755102040816327,0.06795719387755102,0.16484170137658222
132,2022-11-04 19:28:09,134.0,0,mc,0.0,0.0,6667.51964,0.9503412499999998,0.0026930537344557995,53.31904000000001,0.05032167268258304,50.671283122400006,0.047822761319256876,0.25,0.12755102040816327,0.06800897959183676,0.16456811614771533
133,2022-11-04 19:31:29,135.0,0,mc,0.0,0.0,6650.227972999999,0.9503412499999998,0.0026930537344557995,53.585040000000006,0.04415945773970853,50.924073894900005,0.04196655426767665,0.25,0.12755102040816327,0.06834826530612247,0.16372189851074645
134,2022-11-04 19:35:17,136.0,0,mc,0.0,0.0,6573.14464,0.9503412499999998,0.0026930537344557995,53.415600000000005,0.034631050560464526,50.763048073499995,0.032911315878445015,0.25,0.12755102040816327,0.06813214285714286,0.16114804838432795
135,2022-11-04 19:38:33,137.0,0,mc,0.0,0.0,6587.3996910000005,0.9503412499999998,0.0026930537344557995,53.38255999999999,0.046182162031326385,50.731648798600006,0.04388881359255341,0.25,0.12755102040816327,0.06809,0.16364898584883503
136,2022-11-04 19:42:02,138.0,0,mc,0.0,0.0,6538.873807,0.9503412499999998,0.0026930537344557995,53.265159999999995,0.04157795656246309,50.62007873585,0.03951324721201664,0.25,0.12755102040816327,0.06794025510204081,0.1621938881086199
137,2022-11-04 19:45:32,139.0,0,mc,1.0,1.0,6586.26964,0.9503412499999998,0.0026930537344557995,95.65564,0.058134723035995,90.90550048715,0.05524782535843204,0.25,0.12755102040816327,0.1220097448979592,0.2878500808305119
138,2022-11-04 19:49:06,140.0,0,mc,0.0,0.0,6570.471029,0.9503412499999998,0.0026930537344557995,95.76396,0.053120614928076786,91.00844145135001,0.05048271159151859,0.25,0.12755102040816327,0.12214790816326532,0.28728852350368644
139,2022-11-04 19:52:31,141.0,0,mc,0.0,0.0,6576.785513000001,0.9503412499999998,0.0026930537344557995,95.89148000000003,0.05314850764761509,91.12962896755,0.05050921919346824,0.25,0.12755102040816327,0.12231056122448984,0.2876639272371179
140,2022-11-04 19:55:58,142.0,1,mc,0.0,0.0,6564.811307,0.9503412499999998,0.0026930537344557995,60.04772,0.03305727817666631,57.06582528445001,0.031415695064010755,0.25,0.12755102040816327,0.07659147959183674,0.18009922479620097
141,2022-11-04 19:59:24,143.0,1,mc,0.0,0.0,6568.491862000001,0.9503412499999998,0.0026930537344557995,60.098079999999996,0.04387775459517743,57.113684469800006,0.041698840149174035,0.25,0.12755102040816327,0.07665571428571429,0.1823193635861685
142,2022-11-04 20:03:32,144.0,0,mc,0.0,0.0,6580.038579,0.9503412499999998,0.0026930537344557995,82.79884,0.034062206147582194,78.68715310415,0.03237071956805182,0.25,0.12755102040816327,0.10561076530612246,0.24666191595828482
143,2022-11-04 20:06:44,145.0,0,mc,0.0,0.0,6532.727972999999,0.9503412499999998,0.0026930537344557995,82.84868,0.03871014499898791,78.73451811205001,0.03678784758601908,0.25,0.12755102040816327,0.10567433673469388,0.24742592806002833
144,2022-11-04 20:10:36,146.0,0,mc,0.0,0.0,6589.811307,0.9503412499999998,0.0026930537344557995,125.59239999999998,0.059638913470988084,119.35563840649999,0.05667731957665954,0.25,0.12755102040816327,0.16019438775510203,0.37521552802950425
145,2022-11-04 20:13:47,147.0,0,mc,1.0,1.0,6593.64464,0.9503412499999998,0.0026930537344557995,89.51744000000001,18.042753863580604,85.07211582640001,17.14677326015752,0.25,0.12755102040816327,0.11418040816326533,17.148811183882316
146,2022-11-04 20:17:39,148.0,1,mc,0.0,0.0,6561.165472999999,0.9503412499999998,0.0026930537344557995,103.34223999999999,0.03847753408436461,98.21039353940002,0.03656678783865312,0.25,0.12755102040816327,0.13181408163265307,0.3073819053024798
147,2022-11-04 20:21:10,149.0,1,mc,0.0,0.0,6431.234918,0.9503412499999998,0.0026930537344557995,103.11695999999999,0.07290602971318197,97.9963006626,0.0692856074101618,0.25,0.12755102040816327,0.13152673469387755,0.31231608344007933
148,2022-11-04 20:25:01,150.0,1,mc,0.0,0.0,6565.227972999999,0.9503412499999998,0.0026930537344557995,103.04984,0.05790738207583217,97.9325137579,0.055031773866174104,0.25,0.12755102040816327,0.1314411224489796,0.30927114944145756
149,2022-11-04 20:28:15,151.0,1,mc,0.0,0.0,6583.14464,0.9503412499999998,0.0026930537344557995,103.14992,0.07232148452289601,98.02762391019998,0.06873009000334551,0.25,0.12755102040816327,0.1315687755102041,0.3122882677013859
150,2022-11-04 20:31:59,152.0,0,mc,1.0,1.0,6601.622203999999,0.9503412499999998,0.0026930537344557995,75.88512,0.06480044943664459,72.1167597972,0.06158254011818203,0.25,0.12755102040816327,0.09679224489795919,0.232417484218323
151,2022-11-07 19:23:44,153.0,1,bc,0.0,0.0,6835.602973000001,0.9503412499999998,0.0026930537344557995,14.013100000000001,0.016444051825795124,13.317226970375001,0.015627460767191036,0.25,0.12755102040816327,0.01787385204081633,0.044236970132467225
152,2022-11-07 19:27:06,154.0,1,bc,0.0,0.0,6752.936307,0.9503412499999998,0.0026930537344557995,13.967920000000001,0.012691118366529397,13.2742905527,0.01206089329234546,0.25,0.12755102040816327,0.01781622448979592,0.042978262846633274
153,2022-11-07 19:31:26,155.0,0,bc,1.0,1.0,6725.985548999999,0.9503412499999998,0.0026930537344557995,22.95426,0.013488790852099402,21.814380141225,0.012818954359372766,0.25,0.12755102040816327,0.02927839285714286,0.06899184573952244
154,2022-11-07 19:35:30,156.0,1,bc,0.0,0.0,6696.061307,0.9503412499999998,0.0026930537344557995,23.014267999999998,0.013472909748033546,21.871408218954997,0.012803861891083347,0.25,0.12755102040816327,0.029354933673469388,0.069163192764449
155,2022-11-07 19:39:48,157.0,1,bc,0.0,0.0,6691.686307,0.9503412499999998,0.0026930537344557995,23.135356,0.020856123116741693,21.986483140235,0.019820434112917767,0.25,0.12755102040816327,0.02950938265306123,0.07114209269852557
156,2022-11-07 19:43:46,158.0,0,bc,1.0,1.0,6705.922418,0.9503412499999998,0.0026930537344557995,12.399312000000004,0.01082023273337939,11.783577665220001,0.010282913501130687,0.25,0.12755102040816327,0.015815448979591844,0.03803508887508581
157,2022-11-07 19:48:21,159.0,1,bc,0.0,0.0,6723.422418,0.9503412499999998,0.0026930537344557995,21.366908,0.013407903689552362,20.305854057355,0.012742083952209307,0.25,0.12755102040816327,0.02725370918367347,0.06437620586860653
158,2022-11-07 19:52:30,160.0,1,bc,0.0,0.0,6536.373807,0.9503412499999998,0.0026930537344557995,19.960919999999998,0.013819478193046518,18.96968566395,0.013133220180327747,0.25,0.12755102040816327,0.025460357142857142,0.060395517222131434
159,2022-11-07 19:57:16,161.0,1,bc,0.0,0.0,6726.200196,0.9503412499999998,0.0026930537344557995,19.877312000000003,0.012398664951690046,18.89022953272,0.011782962748520085,0.25,0.12755102040816327,0.025353714285714292,0.05987423818181335
160,2022-11-07 20:01:21,162.0,1,bc,0.0,0.0,6694.290472999999,0.9503412499999998,0.0026930537344557995,19.842664,0.011471262070197026,18.857302109089996,0.01090161353486916,0.25,0.12755102040816327,0.025309520408163266,0.059606443767759365
161,2022-11-07 20:05:41,163.0,1,bc,0.0,0.0,6696.58214,0.9503412499999998,0.0026930537344557995,19.840316,0.017378608625341976,18.855070707835,0.016515608644268084,0.25,0.12755102040816327,0.025306525510204087,0.06087721759243016
162,2022-11-07 20:09:26,164.0,0,None,1.0,1.0,6667.727972999999,0.9503412499999998,0.0026930537344557995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163,2022-11-07 20:13:59,165.0,0,None,0.0,0.0,6658.700196,0.9503412499999998,0.0026930537344557995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164,2022-11-07 20:18:16,166.0,0,bc,1.0,1.0,6621.766435,0.9503412499999998,0.0026930537344557995,16.924072000000002,0.016350950163093028,16.08364373957,0.01553898241668138,0.25,0.12755102040816327,0.02158682653061225,0.05234139589142507
165,2022-11-07 20:22:30,167.0,0,bc,0.0,0.0,6738.040472999999,0.9503412499999998,0.0026930537344557995,16.874496,0.01749221931686264,16.03652962176,0.016623577570861463,0.25,0.12755102040816327,0.021523591836734697,0.05253466182802979
166,2022-11-07 20:26:25,168.0,0,bc,0.0,0.0,6730.436307,0.9503412499999998,0.0026930537344557995,16.781136,0.015510382517613476,15.94780576266,0.014740156309766965,0.25,0.12755102040816327,0.021404510204081635,0.05170507319985819
167,2022-11-07 20:31:01,169.0,0,bc,0.0,0.0,6700.95714,0.9503412499999998,0.0026930537344557995,16.70616,0.016309160312914822,15.8765529771,0.015499267798225753,0.25,0.12755102040816327,0.02130887755102041,0.051715290282951284
168,2022-11-07 20:35:38,170.0,0,bc,0.0,0.0,6729.047418,0.9503412499999998,0.0026930537344557995,32.717612,0.030876192028119098,31.092896285095,0.02934291892724279,0.25,0.12755102040816327,0.04173164795918368,0.10098163292850652
169,2022-11-07 20:40:40,171.0,0,bc,0.0,0.0,6696.662268,0.9503412499999998,0.0026930537344557995,32.775608,0.023242013256702353,31.14801227623,0.02208784393089108,0.25,0.12755102040816327,0.04180562244897959,0.09928386026693825
170,2022-11-07 20:44:55,172.0,0,bc,1.0,1.0,6770.852972999999,0.9503412499999998,0.0026930537344557995,28.380648,0.023776370254349387,26.971300496130002,0.022595665427981255,0.25,0.12755102040816327,0.03619980612244898,0.0868084758860517
171,2022-11-07 20:49:30,173.0,0,bc,1.0,1.0,6618.096562999999,0.9503412499999998,0.0026930537344557995,28.426152000000002,0.019611988262170282,27.014544824370002,0.0186380814400561,0.25,0.12755102040816327,0.03625784693877552,0.08599459874707269
172,2022-11-07 20:53:44,174.0,1,bc,0.0,0.0,6636.811307,0.9503412499999998,0.0026930537344557995,28.450004,0.019803014683674045,27.037212363865002,0.018819621728251093,0.25,0.12755102040816327,0.03628827040816327,0.08610286467789988
173,2022-11-07 20:57:49,175.0,1,bc,0.0,0.0,6581.755751000001,0.9503412499999998,0.0026930537344557995,28.544211999999995,0.02112621244177067,27.126742112344996,0.020077111139678003,0.25,0.12755102040816327,0.03640843367346938,0.08665706030128413
174,2022-11-07 21:02:14,176.0,1,bc,0.0,0.0,6614.602972999999,0.9503412499999998,0.0026930537344557995,21.262192,0.016761140933518357,20.206338123020004,0.015928803626185876,0.25,0.12755102040816327,0.027120142857142857,0.064782157057759
175,2022-11-07 21:06:59,177.0,0,bc,0.0,0.0,6688.76964,0.9503412499999998,0.0026930537344557995,15.017279999999998,0.015767669382404214,14.2715406468,0.0149846666304608,0.25,0.12755102040816327,0.01915469387755102,0.046813358305331274
176,2022-11-07 21:10:48,178.0,0,bc,0.0,0.0,6623.76964,0.9503412499999998,0.0026930537344557995,14.954796000000004,0.011315823345100859,14.212159524135,0.010753893702562245,0.25,0.12755102040816327,0.01907499489795919,0.04545615870265086
177,2022-11-07 21:15:49,179.0,0,bc,1.0,1.0,6723.977972999999,0.9503412499999998,0.0026930537344557995,14.912388,0.010561471552218338,14.171857452405,0.01003700207677453,0.25,0.12755102040816327,0.019020903061224493,0.045169794417067886
178,2022-11-07 21:19:21,180.0,0,None,0.0,0.0,6663.14464,0.9503412499999998,0.0026930537344557995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179,2022-11-07 21:23:59,181.0,1,bc,0.0,0.0,6695.95714,0.9503412499999998,0.0026930537344557995,26.778224000000005,0.01201897196897528,25.448450868940007,0.011422124844710899,0.25,0.12755102040816327,0.03415589795918368,0.07990433273540845
180,2022-11-07 21:27:56,182.0,0,bc,0.0,0.0,6628.214083999999,0.9503412499999998,0.0026930537344557995,21.260848,0.01044266994142862,20.205060864380002,0.009924100005474829,0.25,0.12755102040816327,0.027118428571428575,0.06356878466923156
181,2022-11-07 21:32:14,183.0,0,bc,0.0,0.0,6635.436307,0.9503412499999998,0.0026930537344557995,21.284484000000006,0.012394053013940448,20.227523130165,0.011778579833834154,0.25,0.12755102040816327,0.027148576530612256,0.06395317283876105
182,2022-11-07 21:36:12,184.0,1,bc,0.0,0.0,6745.158529,0.9503412499999998,0.0026930537344557995,16.068279999999998,0.021149236658469805,15.27034930055,0.02009899200255579,0.25,0.12755102040816327,0.020495255102040817,0.05153515409532057
183,2022-11-07 21:40:54,185.0,1,bc,0.0,0.0,6704.915472999999,0.9503412499999998,0.0026930537344557995,16.026976,0.01199686071296509,15.231096405559997,0.01140111160603525,0.25,0.12755102040816327,0.02044257142857143,0.04868599065426435
184,2022-11-07 21:44:51,186.0,1,bc,0.0,0.0,6771.477972999999,0.9503412499999998,0.0026930537344557995,16.016128,0.012669934969636708,15.220787103680001,0.012040761836463403,0.25,0.12755102040816327,0.02042873469387755,0.0488086931181395
185,2022-11-07 21:49:21,187.0,1,bc,0.0,0.0,6745.01964,0.9503412499999998,0.0026930537344557995,16.026588,0.011617982883966307,15.230727673155002,0.011041048376427207,0.25,0.12755102040816327,0.02044207653061225,0.04860181701415605
186,2022-11-07 21:52:49,188.0,0,bc,0.0,0.0,6684.186307,0.9503412499999998,0.0026930537344557995,30.288783999999996,0.017238679059903055,28.78468084754,0.016382627806136668,0.25,0.12755102040816327,0.03863365306122449,0.09093925153588224
187,2022-11-07 21:57:19,189.0,0,bc,0.0,0.0,6786.061307,0.9503412499999998,0.0026930537344557995,30.37264,0.02519544100012963,28.8643726634,0.023944266894364494,0.25,0.12755102040816327,0.038740612244897964,0.09283992480793035
188,2022-11-07 22:01:42,190.0,0,bc,0.0,0.0,6652.727972999999,0.9503412499999998,0.0026930537344557995,30.522935999999998,0.01777284260837358,29.00720515191,0.016890265460495112,0.25,0.12755102040816327,0.03893231632653061,0.09171167166337395
189,2022-11-07 22:05:59,191.0,0,bc,0.0,0.0,6752.727972999999,0.9503412499999998,0.0026930537344557995,30.679536000000002,0.025773337882741748,29.156028591660004,0.02449346614015706,0.25,0.12755102040816327,0.039132061224489804,0.09385772664194375
190,2022-11-07 22:09:39,192.0,1,bc,0.0,0.0,6710.297418,0.9503412499999998,0.0026930537344557995,17.66926,0.023424725053247407,16.791826634975,0.022261482488009583,0.25,0.12755102040816327,0.02253732142857143,0.05673246883852601
