,datetime_utc,overpass_id,phase_iii,meter,qc_su_discard,qc_su_discard_strict,altitude_feet,methane_fraction_km,kgh_gas_60_mean,kgh_gas_60_std,kgh_ch4_60_mean_km,kgh_ch4_60_std_km
192,2022-10-26 20:00:04,193,0,mc,1,1,1293.5592057639722,0.948721,49.155240000000006,0.06624280760446376,46.63460844804,0.062845942673314
193,2022-10-26 20:03:10,194,1,mc,0,0,1277.4836366799998,0.948721,49.12799999999999,0.07102526645199018,46.608765288,0.06738316181359846
194,2022-10-26 20:06:18,195,1,mc,0,0,1288.61060554,0.948721,49.15739999999999,0.07720333706671798,46.6366576854,0.07324442714527345
195,2022-10-26 20:09:26,196,0,mc,1,1,1490.348910223972,0.948721,74.81154,0.08180982743171397,70.97527904034,0.07761470129084344
196,2022-10-26 20:12:35,197,0,bc,1,1,1286.662333496028,0.948721,12.91746,0.031885209790588336,12.25506556866,0.030250168117736776
197,2022-10-26 20:15:41,198,1,bc,0,0,1313.132150616028,0.948721,12.823368,0.026974032258288462,12.165798512328001,0.025590830858115643
198,2022-10-26 20:18:52,199,1,bc,0,0,1262.09649708,0.948721,12.761087999999997,0.02558353368735846,12.106712168448002,0.02427163566340434
199,2022-10-26 20:21:59,200,1,bc,0,0,1284.177643783972,0.948721,12.732119999999998,0.02494795993833453,12.079229618520001,0.023668653500656705
200,2022-10-26 20:25:07,201,0,bc,1,1,1268.742932003972,0.948721,8.715497999999998,0.026130256687913998,8.268575978058,0.024790323255214578
201,2022-10-26 20:28:19,202,0,bc,1,1,1293.0840308799998,0.948721,6.716003999999999,0.02440112217480646,6.371614030884,0.023149857030804567
202,2022-10-26 20:31:30,203,0,bc,1,1,1208.202685316028,0.948721,6.679746,0.025428719197002417,6.337215304866001,0.024124759905299345
203,2022-10-26 20:34:41,204,0,bc,1,1,1258.926658723972,0.948721,7.515108000000001,0.10023834979095357,7.129740776868,0.09509822745202318
204,2022-10-26 20:37:47,205,0,bc,1,1,1221.03678448,0.948721,2.9872925999999995,0.024200611504530643,2.8341072227646005,0.022959628347189807
205,2022-10-26 20:40:55,206,0,bc,1,1,1260.861807736028,0.948721,2.9476584,0.02571562494565828,2.7965054249064,0.024396953414069895
206,2022-10-27 16:37:23,207,1,None,0,0,1418.60076718,0.948721,0.0,0.0,0.0,0.0
207,2022-10-27 16:40:45,208,0,bc,1,1,1386.152712663972,0.948721,8.232489,5.054364011287021,7.8103351965689995,4.795181279152233
208,2022-10-27 16:43:54,209,0,bc,1,1,1431.561178683972,0.948721,7.354326,0.5003451277925695,6.977203517046001,0.4746879299844944
209,2022-10-27 16:47:10,210,0,bc,1,1,1377.5476162599998,0.948721,7.0725,0.024096917870289065,6.709829272500001,0.022861252018818504
210,2022-10-27 16:50:18,211,0,bc,1,1,1435.2800108239721,0.948721,7.388478,0.024949229993892284,7.009604236638,0.023669858429035493
211,2022-10-27 16:53:36,212,0,bc,0,0,1408.370561143972,0.948721,7.354595999999999,0.025718143381337825,6.977459671716001,0.024399342706886297
212,2022-10-27 16:56:41,213,0,bc,1,1,1400.2264227599999,0.948721,3.518465999999999,0.027501328515213506,3.338042581986,0.02609108789028188
213,2022-10-27 17:00:00,214,0,bc,1,1,1415.353282496028,0.948721,0.7714823999999999,0.025181627956690027,0.7319215540104002,0.023890339256698926
214,2022-10-27 17:03:09,215,0,bc,1,1,1396.324957083972,0.948721,2.3829504,0.025650489408355074,2.2607550864384,0.024335157961984037
215,2022-10-27 17:06:27,216,1,bc,0,0,1387.0183078360283,0.948721,2.368347,0.02638230956981002,2.246900534187,0.025029451117379743
216,2022-10-27 17:09:34,217,1,bc,0,0,1375.14604138,0.948721,2.3477424,0.023674386774010098,2.2273525174704,0.022460387894625653
217,2022-10-27 17:12:52,218,0,bc,0,1,1416.9833130599998,0.948721,33.572579999999995,0.05306432067607711,31.851011670180004,0.05034323537612833
218,2022-10-27 17:15:57,219,0,bc,0,0,1395.293132903972,0.948721,33.753876000000005,0.039375228348006365,32.023010992596,0.03735610601354904
219,2022-10-27 17:19:12,220,0,bc,1,1,1421.349017596028,0.948721,0.0,0.0,0.0,0.0
220,2022-10-27 17:22:21,221,0,bc,0,0,1397.2539817200002,0.948721,8.35167,0.02477667314639698,7.923404714070001,0.023506150124122896
221,2022-10-27 17:25:45,222,0,bc,0,0,1407.1205611039718,0.948721,8.299626,0.027246118255634128,7.874029478346,0.02584896455760347
222,2022-10-27 17:28:58,223,0,bc,0,0,1407.562381,0.948721,8.280071999999999,0.02522960198400263,7.855478187912001,0.023935853223864913
223,2022-10-27 17:32:15,224,0,bc,0,1,1405.5293537039722,0.948721,4.682717999999998,0.03364414164633494,4.442592903678,0.031918903706852554
224,2022-10-27 17:35:24,225,0,bc,0,0,1408.792149083972,0.948721,4.656654,0.025351548423274372,4.417865439534,0.024051546371677213
225,2022-10-27 17:38:46,226,0,bc,0,0,1395.23134386,0.948721,4.65468,0.028466106876037005,4.41599266428,0.027006393381540674
226,2022-10-27 17:41:52,227,0,bc,0,0,1412.1369654639718,0.948721,4.654956000000001,0.023427757200757165,4.416254511276,0.022226405239259547
227,2022-10-27 17:45:11,228,0,bc,0,0,1397.081190703972,0.948721,24.772452,0.028536572359586017,23.502145433892004,0.027073245465559073
228,2022-10-27 17:48:21,229,0,bc,0,0,1425.55614798,0.948721,24.794442000000004,0.029249799582103473,23.523007808682003,0.027749899109332617
229,2022-10-27 17:51:40,230,0,bc,0,0,1362.9626420400002,0.948721,24.820037999999997,0.0300368302058249,23.547291271398002,0.028496571589700505
230,2022-10-27 17:54:46,231,1,bc,0,0,1403.37766958,0.948721,1.4624952000000002,0.028407930616738422,1.3874999086392001,0.026951200342642687
231,2022-10-27 17:58:01,232,1,bc,0,0,1360.7825238599999,0.948721,6.219689999999999,0.027337534264468912,5.900750516490001,0.025935692844921244
232,2022-10-27 18:01:09,233,1,bc,0,0,1397.3644367760278,0.948721,6.2162880000000005,0.026349948239102708,5.897522967648001,0.02499874924334976
233,2022-10-27 18:04:28,234,1,bc,0,0,1368.1239502760282,0.948721,6.204408000000001,0.024814338993030188,5.886252162168002,0.023541884503806603
234,2022-10-27 18:07:44,235,1,pc,0,0,1403.9715016200003,0.948721,545.994,5.096983674318688,517.995973674,4.835615448483289
235,2022-10-27 18:11:04,236,1,pc,0,0,1355.4495184399998,0.948721,562.1136,4.257358722836866,533.2889767056,4.039045624888509
236,2022-10-27 18:14:15,237,1,pc,0,0,1371.244575703972,0.948721,566.0634000000001,4.595328671596838,537.0362349114,4.359684812646021
237,2022-10-27 18:17:50,238,1,pc,0,0,1398.9583781000001,0.948721,566.0844,3.8300733771791298,537.0561580524,3.6336710444707627
238,2022-10-27 18:20:58,239,1,pc,0,0,1406.81763032,0.948721,566.3232000000002,4.704800104905482,537.2827126272,4.463542660326035
239,2022-10-27 18:24:24,240,1,pc,0,0,1423.0288076760282,0.948721,564.0971999999999,4.144875655144572,535.1708596812001,3.9323305764244094
240,2022-10-27 18:27:36,241,1,pc,0,0,1421.91441558,0.948721,564.0966,4.162152625908373,535.1702904486,3.948721601404417
241,2022-10-27 18:31:01,242,0,None,1,1,1398.4662521000002,0.948721,0.0,0.0,0.0,0.0
242,2022-10-27 18:34:09,243,0,None,0,0,1429.120233723972,0.948721,0.0,0.0,0.0,0.0
243,2022-10-27 18:37:31,244,0,bc,0,0,1420.2931337039722,0.948721,2.8939332,0.030183738680042333,2.7455351994372,0.028635946744268437
244,2022-10-27 18:40:34,245,0,bc,0,0,1427.040181163972,0.948721,2.7547086,0.0249088171205652,2.6134498977005998,0.02363151788743974
245,2022-10-27 18:43:53,246,0,bc,0,0,1463.9228378560279,0.948721,12.240287999999998,0.02369944208740457,11.612618271647998,0.02248415839660423
246,2022-10-27 18:47:05,247,0,bc,0,0,1441.68147658,0.948721,12.159527999999998,0.027778654212011564,11.535999563687998,0.026354192602673715
247,2022-10-27 18:50:26,248,0,bc,0,0,1380.384995943972,0.948721,12.249624,0.028100477539823077,11.621475530903998,0.026659513152058518
248,2022-10-27 18:53:33,249,1,bc,0,0,1384.1267939639722,0.948721,6.975882,0.02990284872773662,6.618165746922,0.02836946054782698
249,2022-10-27 18:56:58,250,0,bc,0,0,1386.2117677839722,0.948721,15.024888,0.029254708721381615,14.254426768248,0.027754556512858023
250,2022-10-27 19:00:06,251,0,bc,0,0,1367.3201444760282,0.948721,14.997827999999998,0.02184853288329758,14.228754377988002,0.020728161965575188
251,2022-10-27 19:03:29,252,1,bc,0,0,1359.1989716439718,0.948721,23.409744,0.025381686925546612,22.209315737424,0.024080139401691403
252,2022-10-27 19:06:40,253,1,bc,0,0,1380.7579182,0.948721,16.822956,0.02834684421499418,15.960291639276,0.02689324639049361
253,2022-10-27 19:10:00,254,1,bc,0,0,1330.7092509160282,0.948721,16.79259,0.026319738935390528,15.931482777389999,0.024970089042522667
254,2022-10-27 19:13:13,255,0,bc,0,0,1382.2840557160278,0.948721,2.3270334,0.02600876030592092,2.2077054542814003,0.024675057086193587
255,2022-10-27 19:16:39,256,0,bc,0,0,1355.1963468439722,0.948721,2.3043912,0.027485359128088548,2.1862243236552,0.02607593739735929
256,2022-10-27 19:19:47,257,1,bc,0,0,1388.9550969400002,0.948721,11.052672000000001,0.02227857500844202,10.485902032511998,0.02113615196058421
257,2022-10-27 19:23:15,258,1,bc,0,0,1347.9517055360282,0.948721,11.037156000000001,0.0263319273371345,10.471181677476,0.024981652435213716
258,2022-10-27 19:26:22,259,1,bc,0,0,1386.715376723972,0.948721,11.017655999999997,0.026413122778559343,10.452681617976001,0.02505868425559772
259,2022-10-27 19:29:31,260,1,bc,0,0,1354.700940003972,0.948721,11.004444000000001,0.02653132483100195,10.440147116124,0.025170825024992884
260,2022-10-27 19:32:38,261,1,bc,0,0,1397.2534348039721,0.948721,11.009862,0.02811927566152466,10.445287286502001,0.02667734732487739
261,2022-10-27 19:35:57,262,0,bc,0,0,1356.411898063972,0.948721,0.9779556000000001,0.027550217738965443,0.9278070147876001,0.026137470123529044
262,2022-10-27 19:39:05,263,0,bc,0,0,1358.8238623799998,0.948721,0.9675503999999999,0.029391230996647713,0.9179353830384002,0.027884078062370584
263,2022-10-27 19:42:35,264,0,bc,0,0,1344.93606666,0.948721,0.9689376,0.026405215953144625,0.9192514488096002,0.02505118288428331
264,2022-10-27 19:45:42,265,0,bc,0,0,1373.044116443972,0.948721,0.9661392000000001,0.02618752936800263,0.9165965479632001,0.024844659049540814
265,2022-10-27 19:49:00,266,0,None,0,0,1357.822659263972,0.948721,0.0,0.0,0.0,0.0
266,2022-10-27 19:52:09,267,0,None,0,0,1366.7798993800002,0.948721,0.0,0.0,0.0,0.0
267,2022-10-27 19:55:22,268,0,None,0,0,1362.293897596028,0.948721,0.0,0.0,0.0,0.0
268,2022-10-27 19:58:28,269,0,None,0,0,1377.57222256,0.948721,0.0,0.0,0.0,0.0
269,2022-10-27 20:01:40,270,0,None,0,0,1355.7108921360282,0.948721,0.0,0.0,0.0,0.0
270,2022-10-27 20:04:44,271,0,bc,0,0,1384.556037416028,0.948721,0.6735791999999999,0.02517297196571039,0.6390387322032001,0.023882127136280726
271,2022-10-27 20:08:03,272,0,bc,0,0,1355.2800082639721,0.948721,26.696862000000003,0.041099123781331584,25.327873613502003,0.038991601812948244
272,2022-10-27 20:11:04,273,0,bc,1,1,1351.18278602,0.948721,19.799028,0.024988894943724003,18.783753643187996,0.023707489399904642
273,2022-10-27 20:14:18,274,0,None,1,1,1350.1050300799998,0.948721,0.5114387368421053,2.7801288315553347,0.485212669855579,2.63756660520201
274,2022-10-28 16:41:12,275,0,bc,1,1,1358.349781,0.959663,7.782855000000001,8.282242382702007,7.468917977865001,7.9481615717109575
275,2022-10-28 16:44:21,276,0,bc,0,0,1370.1263561800001,0.959663,6.453377999999999,0.08516909869314929,6.193068091613999,0.0817336327591637
276,2022-10-28 16:47:43,277,0,bc,1,1,1370.0673010599999,0.959663,3.1717812,0.02876337796149701,3.0438410617356,0.02760314958466409
277,2022-10-28 16:50:53,278,1,bc,0,0,1362.99545044,0.959663,3.1116798000000006,0.027093804311962472,2.9861639719074002,0.02600092152743086
278,2022-10-28 16:54:17,279,1,bc,0,0,1356.37143448,0.959663,3.0834234,0.026236431070077268,2.9590473503142,0.02517813215000356
279,2022-10-28 16:57:25,280,1,bc,0,0,1372.327252903972,0.959663,3.081888,0.02769305624281649,2.9575738837439998,0.02657600143315001
280,2022-10-28 17:00:48,281,0,bc,1,1,1352.2129697799999,0.959663,19.857264000000004,0.03381518599782951,19.056281542032004,0.032451182840235245
281,2022-10-28 17:03:50,282,0,bc,0,0,1365.946019103972,0.959663,19.914042,0.026694454880291714,19.110769287846,0.02561768065378554
282,2022-10-28 17:07:10,283,0,None,1,1,1372.5585521239718,0.959663,0.0,0.0,0.0,0.0
283,2022-10-28 17:10:17,284,0,bc,1,1,1365.61520118,0.959663,1.4896122,0.02971490184550734,1.4295257126886,0.028516291849765108
284,2022-10-28 17:13:39,285,0,bc,0,0,1380.913211183972,0.959663,1.4634198000000003,0.025391438251932394,1.4043898355274,0.02436722380716421
285,2022-10-28 17:16:43,286,0,bc,0,0,1364.1836614360282,0.959663,1.4510772000000003,0.025235137217776323,1.3925450989836,0.024217227487822898
286,2022-10-28 17:20:05,287,0,bc,0,0,1393.1808188599998,0.959663,1.4399802,0.027942118657645953,1.3818957186726002,0.026815017417352496
287,2022-10-28 17:23:05,288,0,bc,0,0,1398.15293188,0.959663,1.427538,0.023114253493813543,1.3699553996940002,0.022181893850633568
288,2022-10-28 17:26:29,289,0,bc,1,1,1389.853500183972,0.959663,2.5740011999999997,0.027728567172698435,2.4701737135956003,0.026610079958653294
289,2022-10-28 17:29:30,290,0,bc,1,1,1432.2102384160282,0.959663,6.055704,0.02388468363915188,5.811435067752001,0.022921247155199415
290,2022-10-28 17:32:54,291,0,bc,1,1,1390.892979876028,0.959663,10.176882,0.030395635212970933,9.766377110766001,0.029169566475385378
291,2022-10-28 17:35:56,292,1,bc,0,0,1374.361373703972,0.959663,10.17126,0.027845001011957776,9.760981885380001,0.026721817206138407
292,2022-10-28 17:39:22,293,1,bc,0,0,1432.289525163972,0.959663,10.17327,0.02644595960938126,9.762910808009998,0.025379208936617596
293,2022-10-28 17:42:29,294,1,bc,0,0,1378.390245223972,0.959663,18.591888,0.025712257895830558,17.841947013744,0.024675102549086496
294,2022-10-28 17:45:59,295,1,bc,0,0,1381.271916576028,0.959663,18.585366000000004,0.025548910700186642,17.835688091658003,0.024518344289273162
295,2022-10-28 17:49:03,296,0,bc,1,1,1428.8123816799998,0.959663,7.965701999999999,0.03395886678351249,7.644389478426001,0.032589067974065924
296,2022-10-28 17:52:29,297,0,pc,1,1,1391.2057531799999,0.959663,582.6126,130.78534717039733,559.1117555538001,125.50985862158501
297,2022-10-28 17:55:27,298,1,pc,0,0,1368.4667980560278,0.959663,451.95000000000005,2.307040895804683,433.71969285,2.2139817871906073
298,2022-10-28 17:58:53,299,0,bc,1,1,1509.63259424,0.959663,7.748022000000001,0.05364182604103758,7.435490036586001,0.051478075704020285
299,2022-10-28 18:01:56,300,0,pc,0,1,1410.56927086,0.959663,614.1923999999999,5.139605245014086,589.4177211612001,4.932288988245957
300,2022-10-28 18:05:18,301,0,pc,0,0,1366.314567016028,0.959663,626.979,4.709412982959528,601.688548077,4.519449391465888
301,2022-10-28 18:08:16,302,0,bc,0,0,1364.600874703972,0.959663,9.598932,0.08425591244757172,9.211739879916,0.08085728170717396
302,2022-10-28 18:11:40,303,1,pc,0,0,1593.254097243972,0.959663,512.658,2.0026903261295526,491.97891425399996,1.9219078064444501
303,2022-10-28 18:14:41,304,1,pc,0,0,1356.4375981960281,0.959663,518.7192,2.366314310684264,497.7956236296,2.2708642903341967
304,2022-10-28 18:18:05,305,0,bc,1,1,1535.6923063599997,0.959663,12.083346,0.04702320397997549,11.595940072398,0.045126429001035084
305,2022-10-28 18:21:10,306,0,bc,1,1,1360.074955923972,0.959663,11.664666,0.04559675862699171,11.194148367558,0.043757522174254694
306,2022-10-28 18:24:29,307,0,pc,0,0,1766.2686480560278,0.959663,1169.9832,29.462649723083032,1122.7895876616,28.274214821203024
307,2022-10-28 18:27:32,308,0,pc,0,0,1389.8578748560283,0.959663,1171.6308,33.16541475121846,1124.3707284204002,31.827621416398564
308,2022-10-28 18:30:56,309,0,None,1,1,1415.5993454960278,0.959663,0.0,0.0,0.0,0.0
309,2022-10-28 18:33:56,310,1,bc,0,0,1373.443832336028,0.959663,10.320822,0.12100617929031846,9.904511002986002,0.1161251530362849
310,2022-10-28 18:37:13,311,1,pc,0,0,1485.4713949760278,0.959663,807.696,7.88765599002322,775.1159664480001,7.56949161035366
311,2022-10-28 18:40:18,312,1,pc,0,0,1337.10798242,0.959663,819.5928000000001,7.089369795328445,786.5328852263999,6.8034058858942865
312,2022-10-28 18:43:39,313,1,bc,0,1,1444.07484936,0.959663,5.796072,0.0341687900412255,5.562275843736,0.032790523557332564
313,2022-10-28 18:46:46,314,0,bc,1,1,1357.103608716028,0.959663,10.20783,0.026843734237184842,9.796076761290001,0.02576093852925946
314,2022-10-28 18:50:00,315,0,bc,1,1,1397.3152241760279,0.959663,1.081104,0.02581021297267645,1.037495507952,0.02476910641199759
315,2022-10-28 18:52:58,316,0,None,0,0,1325.34945186,0.959663,0.0,0.0,0.0,0.0
316,2022-10-28 18:56:18,317,0,bc,0,0,1357.40161824,0.959663,18.52152,0.04261911149246038,17.774417447760005,0.040899984392188976
317,2022-10-28 18:59:27,318,1,mc,0,1,1336.975655316028,0.959663,323.24621999999994,0.7851652026964935,310.2074372238601,0.7534939939153281
318,2022-10-28 19:02:55,319,1,mc,0,0,1372.662992416028,0.959663,327.17645999999996,0.8402140673964283,313.97914313298,0.8063223525598572
319,2022-10-28 19:06:01,320,0,bc,1,1,1326.3156592399998,0.959663,12.528531,4.6417845841537195,12.023167645053,4.45454891938271
320,2022-10-28 19:09:20,321,0,bc,0,0,1339.8786518,0.959663,13.980929999999997,0.026108491897322367,13.416981226590002,0.0250553536596599
321,2022-10-28 19:12:30,322,0,None,1,1,1358.2152665600001,0.959663,2.5946844,5.401687675360915,2.4900226153572,5.183799799599883
322,2022-10-28 19:15:56,323,1,None,0,0,1344.3821516160278,0.959663,0.0,0.0,0.0,0.0
323,2022-10-28 19:18:59,324,0,None,0,0,1368.012948303972,0.959663,0.0,0.0,0.0,0.0
324,2022-10-28 19:22:18,325,1,bc,0,0,1371.6043746000003,0.959663,7.990673999999999,0.02794469290750777,7.668354182862,0.026817487829697593
325,2022-10-28 19:25:26,326,1,bc,0,0,1382.330534063972,0.959663,7.962864,0.02020808792605367,7.641665954832001,0.019392954283380368
326,2022-10-28 19:28:43,327,0,mc,1,1,1367.21297026,0.959663,61.90122,0.07665489204595032,59.404310488860006,0.07356286366549253
327,2022-10-28 19:31:52,328,1,mc,0,0,1360.197987423972,0.959663,61.6881,0.07793430088373962,59.19978711030001,0.07479066498899214
328,2022-10-28 19:35:12,329,0,mc,1,1,1368.232764583972,0.959663,50.35986,0.08306837126779784,48.32849432718,0.07971764237596865
329,2022-10-28 19:38:23,330,0,mc,1,1,1349.43573872,0.959663,49.87536000000001,0.07558653633138879,47.86353760368,0.07253760221538959
330,2022-10-28 19:41:55,331,0,pc,1,1,1384.505184396028,0.959663,494.15939999999995,3.5972765461043714,474.2264922822001,3.4521732020641545
331,2022-10-28 19:45:07,332,0,pc,0,1,1346.71428194,0.959663,512.3076,3.022382376060094,491.6426483387999,2.9004685381569595
332,2022-10-28 19:48:31,333,0,mc,1,1,1375.7568245360283,0.959663,55.18566,0.14513475351536662,52.95963603257999,0.13928045296281757
333,2022-10-28 19:51:35,334,1,mc,0,0,1376.1253721199998,0.959663,54.29393999999999,0.0785030738899406,52.10388534221999,0.07533649539844278
334,2022-10-28 19:55:01,335,0,pc,1,1,1348.752777083972,0.959663,450.30300000000005,2.289033620385298,432.1391278889999,2.1967008712398157
335,2022-10-28 19:58:08,336,0,mc,1,1,1379.769291856028,0.959663,52.21716000000001,0.07920379035614102,50.11087641708,0.07600894706454481
336,2022-10-28 20:01:31,337,0,mc,0,0,1349.6779739639721,0.959663,51.81606,0.07193231564393276,49.72595558778001,0.06903078182780396
337,2022-10-28 20:04:36,338,0,pc,1,1,1425.65457318,0.959663,1602.1554,160.7891852537015,1537.5292576302002,154.30343188812296
338,2022-10-28 20:07:51,339,0,pc,1,1,1358.8440943360279,0.959663,1522.2558,39.72546348773358,1460.8525677953996,38.12305746702886
339,2022-10-28 20:10:53,340,0,bc,1,1,1373.992279203972,0.959663,20.464955999999997,0.07651783855825471,19.639461069828,0.07343133850433048
340,2022-10-28 20:14:12,341,0,bc,1,1,1337.10798242,0.959663,20.566379999999995,0.043232538593290265,19.73679392994,0.04148866768405274
341,2022-10-28 20:17:16,342,0,pc,1,1,1344.834907536028,0.959663,919.6134000000001,16.31519112974163,882.5189542842,15.657085265141239
342,2022-10-28 20:20:43,343,0,pc,0,0,1395.130731323972,0.959663,924.2171999999999,13.29071975554142,886.9370508036003,12.754611992762147
343,2022-10-28 20:23:50,344,0,bc,0,0,1409.9655963000002,0.959663,9.908897999999999,0.09121068490039974,9.509202781373999,0.08753151950357246
344,2022-10-28 20:27:06,345,0,pc,1,1,1344.85896692,0.959663,412.6656,25.510629884920977,396.0199076928,24.481607607252926
345,2022-10-28 20:30:10,346,0,pc,0,1,1336.373621176028,0.959663,402.0774,1.7910754008487249,385.8588039162001,1.7188287924046892
346,2022-10-28 20:33:34,347,0,pc,0,0,1362.6104986560279,0.959663,401.4288,1.5826237472702496,385.2363664944,1.5187854531766058
347,2022-10-28 20:36:39,348,0,bc,1,1,1385.69394198,0.959663,27.033696000000003,0.032967317930420514,25.943237804447996,0.03163751522706093
348,2022-10-28 20:39:57,349,1,mc,0,1,1340.092999903972,0.959663,119.62374,0.16792551738741357,114.79847719962001,0.16115190579255834
